img/ILSVRC2012_val_00010369.JPEG,0.9385,0.92,0.8987,271,Yes
img/ILSVRC2012_val_00010370.JPEG,0.0045,0.0064,0.0015,852,No
img/ILSVRC2012_val_00010371.JPEG,0.9843,0.945,0.8543,546,Yes
img/ILSVRC2012_val_00010372.JPEG,0.9651,0.9473,0.9237,237,Yes
img/ILSVRC2012_val_00010373.JPEG,0.9529,0.9275,0.8993,259,Yes
img/ILSVRC2012_val_00010374.JPEG,0.9151,0.2034,0.0014,629,No
img/ILSVRC2012_val_00010375.JPEG,0.9919,0.9333,0.3013,655,No
img/ILSVRC2012_val_00010376.JPEG,0.6054,0.1442,0.0014,998,No
img/ILSVRC2012_val_00010377.JPEG,0.0055,0.0063,0.0021,808,No
img/ILSVRC2012_val_00010378.JPEG,0.9328,0.9138,0.8982,229,Yes
img/ILSVRC2012_val_00010379.JPEG,0.9896,0.9338,0.8753,756,Yes
img/ILSVRC2012_val_00010380.JPEG,0.9474,0.3412,0,433,No
img/ILSVRC2012_val_00010381.JPEG,0.9638,0.8193,0.1474,541,Yes
img/ILSVRC2012_val_00010382.JPEG,0.9751,0.9149,0.8534,205,Yes
img/ILSVRC2012_val_00010383.JPEG,0.9445,0.9261,0.9069,757,Yes
img/ILSVRC2012_val_00010384.JPEG,0.9727,0.935,0.8562,940,Yes
img/ILSVRC2012_val_00010385.JPEG,0.963,0.9237,0.8832,159,Yes
img/ILSVRC2012_val_00010386.JPEG,0.9314,0.8936,0.8466,37,Yes
img/ILSVRC2012_val_00010387.JPEG,0.9565,0.9155,0.8138,845,Yes
img/ILSVRC2012_val_00010388.JPEG,0.9896,0.9681,0.9363,97,Yes
img/ILSVRC2012_val_00010389.JPEG,0.9451,0.9146,0.8813,284,Yes
img/ILSVRC2012_val_00010390.JPEG,0.9697,0.9317,0.9102,773,Yes
img/ILSVRC2012_val_00010391.JPEG,0.9479,0.9124,0.7464,142,Yes
img/ILSVRC2012_val_00010392.JPEG,0.5647,0.3544,0.3332,838,No
img/ILSVRC2012_val_00010393.JPEG,0.9398,0.92,0.9016,10,Yes
img/ILSVRC2012_val_00010394.JPEG,0.8938,0.4982,0.0092,447,No
img/ILSVRC2012_val_00010395.JPEG,0.9799,0.9291,0.2399,50,No
img/ILSVRC2012_val_00010396.JPEG,0.9328,0.908,0.8677,786,Yes
img/ILSVRC2012_val_00010397.JPEG,0.9379,0.9187,0.8959,91,Yes
img/ILSVRC2012_val_00010398.JPEG,0.9061,0.8803,0.8409,177,Yes
img/ILSVRC2012_val_00010399.JPEG,0.9362,0.9204,0.8977,146,Yes
img/ILSVRC2012_val_00010400.JPEG,0.8913,0.4202,0.0157,614,No
img/ILSVRC2012_val_00010401.JPEG,0.9413,0.9266,0.9161,779,Yes
img/ILSVRC2012_val_00010402.JPEG,0.8909,0.7579,0.0904,197,No
img/ILSVRC2012_val_00010403.JPEG,0.8817,0.6878,0.1535,976,No
img/ILSVRC2012_val_00010404.JPEG,0.9342,0.9155,0.8858,458,Yes
img/ILSVRC2012_val_00010405.JPEG,0.905,0.8809,0.8486,275,Yes
img/ILSVRC2012_val_00010406.JPEG,0.9252,0.898,0.8739,791,Yes
img/ILSVRC2012_val_00010407.JPEG,0.7539,0.3197,0.041,883,No
img/ILSVRC2012_val_00010408.JPEG,0.991,0.9612,0.9218,775,Yes
img/ILSVRC2012_val_00010409.JPEG,0.9477,0.9272,0.9142,11,Yes
img/ILSVRC2012_val_00010410.JPEG,0.9245,0.9092,0.8926,334,Yes
img/ILSVRC2012_val_00010411.JPEG,0.8525,0.7897,0.3548,303,Yes
img/ILSVRC2012_val_00010412.JPEG,0.9249,0.8987,0.865,120,Yes
img/ILSVRC2012_val_00010413.JPEG,0.9683,0.9001,0.1279,935,No
img/ILSVRC2012_val_00010414.JPEG,0.9311,0.8042,0.3278,556,Yes
img/ILSVRC2012_val_00010415.JPEG,0.9279,0.8523,0.7261,792,Yes
img/ILSVRC2012_val_00010416.JPEG,0.666,0.1505,0.0017,441,No
img/ILSVRC2012_val_00010417.JPEG,0.959,0.9074,0.0141,285,No
img/ILSVRC2012_val_00010418.JPEG,0.9321,0.9126,0.892,387,Yes
img/ILSVRC2012_val_00010419.JPEG,0.9184,0.8492,0.7891,568,Yes
img/ILSVRC2012_val_00010420.JPEG,0.9555,0.9166,0.8895,162,Yes
img/ILSVRC2012_val_00010421.JPEG,0.9318,0.9111,0.8788,83,Yes
img/ILSVRC2012_val_00010422.JPEG,0.9263,0.8645,0.7156,132,Yes
img/ILSVRC2012_val_00010423.JPEG,0.9491,0.9317,0.9156,678,Yes
img/ILSVRC2012_val_00010424.JPEG,0.9382,0.9148,0.8896,305,Yes
img/ILSVRC2012_val_00010425.JPEG,0.9388,0.9155,0.8884,684,Yes
img/ILSVRC2012_val_00010426.JPEG,0.9466,0.9187,0.877,127,Yes
img/ILSVRC2012_val_00010427.JPEG,0.9085,0.8689,0.8402,701,Yes
img/ILSVRC2012_val_00010428.JPEG,0.324,0.0368,0.0479,506,No
img/ILSVRC2012_val_00010429.JPEG,0.9506,0.87,0.8162,552,Yes
img/ILSVRC2012_val_00010430.JPEG,0.9364,0.9008,0.8564,327,Yes
img/ILSVRC2012_val_00010431.JPEG,0.9428,0.9147,0.633,325,Yes
img/ILSVRC2012_val_00010432.JPEG,0.0009,0.001,0.0005,623,No
img/ILSVRC2012_val_00010433.JPEG,0.9589,0.9349,0.9096,189,Yes
img/ILSVRC2012_val_00010434.JPEG,0.994,0.9306,0.8139,712,Yes
img/ILSVRC2012_val_00010435.JPEG,0.4411,0.3862,0.3619,638,No
img/ILSVRC2012_val_00010436.JPEG,0.9331,0.9061,0.8693,284,Yes
img/ILSVRC2012_val_00010437.JPEG,0.9838,0.919,0.6517,697,Yes
img/ILSVRC2012_val_00010438.JPEG,0.0542,0.0031,0.0013,838,No
img/ILSVRC2012_val_00010440.JPEG,0.9915,0.9544,0.7184,758,Yes
img/ILSVRC2012_val_00010441.JPEG,0.9507,0.9148,0.8776,355,Yes
img/ILSVRC2012_val_00010442.JPEG,0.982,0.8866,0.2503,588,No
img/ILSVRC2012_val_00010443.JPEG,0.9712,0.9521,0.9258,12,Yes
img/ILSVRC2012_val_00010444.JPEG,0.9289,0.7878,0.4646,896,Yes
img/ILSVRC2012_val_00010445.JPEG,0.0208,0.0129,0.0059,506,No
img/ILSVRC2012_val_00010446.JPEG,0.9145,0.6679,0.0185,146,No
img/ILSVRC2012_val_00010447.JPEG,0.6323,0.0789,0.0049,943,No
img/ILSVRC2012_val_00010448.JPEG,0.9513,0.9324,0.9067,803,Yes
img/ILSVRC2012_val_00010449.JPEG,0.8883,0.7519,0.1092,195,No
img/ILSVRC2012_val_00010450.JPEG,0.8988,0.718,0.2546,201,No
img/ILSVRC2012_val_00010451.JPEG,0.9476,0.9284,0.9106,886,Yes
img/ILSVRC2012_val_00010452.JPEG,0.9579,0.9257,0.9031,986,Yes
img/ILSVRC2012_val_00010453.JPEG,0.9773,0.9628,0.9468,808,Yes
img/ILSVRC2012_val_00010454.JPEG,0.8331,0.755,0.5516,377,Yes
img/ILSVRC2012_val_00010455.JPEG,0.8175,0.4052,0.1159,817,No
img/ILSVRC2012_val_00010456.JPEG,0.9447,0.9321,0.9181,13,Yes
img/ILSVRC2012_val_00010457.JPEG,0.9178,0.9023,0.8899,24,Yes
img/ILSVRC2012_val_00010458.JPEG,0.6981,0.5933,0.5475,758,Yes
img/ILSVRC2012_val_00010459.JPEG,0.727,0.6391,0.4237,898,Yes
img/ILSVRC2012_val_00010460.JPEG,0.4476,0.0178,0.0024,701,No
img/ILSVRC2012_val_00010461.JPEG,0.0011,0.0014,0.0025,191,No
img/ILSVRC2012_val_00010462.JPEG,0.9176,0.8974,0.8684,28,Yes
img/ILSVRC2012_val_00010463.JPEG,0.9414,0.8776,0.8454,434,Yes
img/ILSVRC2012_val_00010464.JPEG,0.941,0.9003,0.8697,991,Yes
img/ILSVRC2012_val_00010465.JPEG,0.5127,0.4126,0.2193,68,No
img/ILSVRC2012_val_00010466.JPEG,0.9484,0.9145,0.7128,257,Yes
img/ILSVRC2012_val_00010467.JPEG,0.0002,0.0002,1.00E-04,474,No
img/ILSVRC2012_val_00010468.JPEG,0.0288,0.0214,0.0175,422,No
img/ILSVRC2012_val_00010469.JPEG,0.3051,0.2171,0.0122,617,No
img/ILSVRC2012_val_00010470.JPEG,0.9182,0.9027,0.8848,937,Yes
img/ILSVRC2012_val_00010471.JPEG,0.0005,0.0002,1.00E-04,904,No
img/ILSVRC2012_val_00010472.JPEG,0.9195,0.8686,0.727,289,Yes
img/ILSVRC2012_val_00010473.JPEG,0.691,0.5722,0.0458,419,No
img/ILSVRC2012_val_00010474.JPEG,0.9498,0.9296,0.9006,472,Yes
img/ILSVRC2012_val_00010475.JPEG,0.2227,0.055,0.0069,652,No
img/ILSVRC2012_val_00010476.JPEG,0.9193,0.8078,0.5243,335,Yes
img/ILSVRC2012_val_00010477.JPEG,0.9188,0.8924,0.3061,88,No
img/ILSVRC2012_val_00010478.JPEG,0.9227,0.9099,0.8911,393,Yes
img/ILSVRC2012_val_00010479.JPEG,0.9393,0.9047,0.8437,941,Yes
img/ILSVRC2012_val_00010480.JPEG,0.9409,0.4401,0.0858,697,No
img/ILSVRC2012_val_00010481.JPEG,0.9408,0.9137,0.88,759,Yes
img/ILSVRC2012_val_00010482.JPEG,0.9342,0.9139,0.8711,368,Yes
img/ILSVRC2012_val_00010483.JPEG,0,0,0,869,No
img/ILSVRC2012_val_00010484.JPEG,0.9107,0.8556,0.7381,320,Yes
img/ILSVRC2012_val_00010485.JPEG,0.808,0.0825,0.0012,982,No
img/ILSVRC2012_val_00010486.JPEG,0.939,0.8868,0.7665,438,Yes
img/ILSVRC2012_val_00010487.JPEG,0.9223,0.9043,0.8787,275,Yes
img/ILSVRC2012_val_00010488.JPEG,0.9533,0.8918,0.8424,877,Yes
img/ILSVRC2012_val_00010489.JPEG,0.9853,0.9333,0.5255,520,Yes
img/ILSVRC2012_val_00010490.JPEG,0.9627,0.911,0.8475,208,Yes
img/ILSVRC2012_val_00010491.JPEG,0.9455,0.8626,0.0582,245,No
img/ILSVRC2012_val_00010492.JPEG,0.9254,0.7521,0.437,794,Yes
img/ILSVRC2012_val_00010493.JPEG,0.2564,0.0528,0.001,655,No
img/ILSVRC2012_val_00010494.JPEG,0.9445,0.8836,0.5826,311,Yes
img/ILSVRC2012_val_00010495.JPEG,0.3975,0.2186,0.1418,987,No
img/ILSVRC2012_val_00010496.JPEG,0.9959,0.9733,0.9265,462,Yes
img/ILSVRC2012_val_00010497.JPEG,0.428,0.9007,0.8785,418,Yes
img/ILSVRC2012_val_00010498.JPEG,0.3507,0.2148,0.0572,399,No
img/ILSVRC2012_val_00010499.JPEG,0.9047,0.6665,0.1365,799,No
img/ILSVRC2012_val_00010500.JPEG,0.9164,0.8886,0.8604,249,Yes
img/ILSVRC2012_val_00010501.JPEG,0.9553,0.9419,0.2325,18,No
img/ILSVRC2012_val_00010502.JPEG,0.9802,0.9368,0.8382,957,Yes
img/ILSVRC2012_val_00010503.JPEG,0.9448,0.9259,0.9082,76,Yes
img/ILSVRC2012_val_00010504.JPEG,0.3097,0.2563,0.1481,667,No
img/ILSVRC2012_val_00010505.JPEG,0.9282,0.9057,0.879,986,Yes
img/ILSVRC2012_val_00010506.JPEG,0.9368,0.8643,0.676,653,Yes
img/ILSVRC2012_val_00010507.JPEG,0.943,0.9245,0.9078,80,Yes
img/ILSVRC2012_val_00010508.JPEG,0.967,0.9479,0.9206,615,Yes
img/ILSVRC2012_val_00010509.JPEG,0.9477,0.9223,0.9029,1,Yes
img/ILSVRC2012_val_00010510.JPEG,0.9483,0.8421,0.7589,458,Yes
img/ILSVRC2012_val_00010511.JPEG,0.9329,0.8814,0.8262,690,Yes
img/ILSVRC2012_val_00010512.JPEG,0.8921,0.6799,0.0208,561,No
img/ILSVRC2012_val_00010513.JPEG,0.7677,0.731,0.0103,345,No
img/ILSVRC2012_val_00010514.JPEG,0.031,0.0011,0,623,No
img/ILSVRC2012_val_00010515.JPEG,0.9641,0.944,0.4251,591,Yes
img/ILSVRC2012_val_00010516.JPEG,0.2614,0.0566,0.0056,152,No
img/ILSVRC2012_val_00010517.JPEG,0.7957,0.4456,0.1876,826,No
img/ILSVRC2012_val_00010518.JPEG,0.9541,0.918,0.8867,563,Yes
img/ILSVRC2012_val_00010519.JPEG,0.0765,0.0438,0.0187,831,No
img/ILSVRC2012_val_00010520.JPEG,0.0213,0.0045,0.0017,939,No
img/ILSVRC2012_val_00010521.JPEG,0.9528,0.9232,0.8844,196,Yes
img/ILSVRC2012_val_00010522.JPEG,0.9159,0.7426,0.2103,58,No
img/ILSVRC2012_val_00010523.JPEG,0.9356,0.9039,0.8629,48,Yes
img/ILSVRC2012_val_00010524.JPEG,0.9584,0.9344,0.8009,203,Yes
img/ILSVRC2012_val_00010525.JPEG,0.8293,0.2977,0.0224,807,No
img/ILSVRC2012_val_00010526.JPEG,0.945,0.9075,0.5679,518,Yes
img/ILSVRC2012_val_00010527.JPEG,0.9474,0.9201,0.7463,922,Yes
img/ILSVRC2012_val_00010528.JPEG,0.7269,0.3752,0.0409,35,No
img/ILSVRC2012_val_00010529.JPEG,0.9615,0.5403,0.0017,714,No
img/ILSVRC2012_val_00010530.JPEG,0.7708,0.0495,0.0004,584,No
img/ILSVRC2012_val_00010531.JPEG,0.9314,0.904,0.8618,665,Yes
img/ILSVRC2012_val_00010532.JPEG,0.9795,0.8679,0.534,754,Yes
img/ILSVRC2012_val_00010533.JPEG,0.9597,0.9109,0.8399,210,Yes
img/ILSVRC2012_val_00010534.JPEG,0.9382,0.9212,0.8992,687,Yes
img/ILSVRC2012_val_00010535.JPEG,0.9391,0.7608,0.1273,598,No
img/ILSVRC2012_val_00010536.JPEG,0.9394,0.863,0.0068,198,No
img/ILSVRC2012_val_00010537.JPEG,0.919,0.8105,0.37,210,No
img/ILSVRC2012_val_00010538.JPEG,0.9391,0.9024,0.8509,890,Yes
img/ILSVRC2012_val_00010539.JPEG,0.9157,0.8783,0.8441,127,Yes
img/ILSVRC2012_val_00010540.JPEG,0.9877,0.9496,0.0165,594,No
img/ILSVRC2012_val_00010541.JPEG,0.3177,0.0013,0,443,No
img/ILSVRC2012_val_00010542.JPEG,0.9444,0.9214,0.8769,832,Yes
img/ILSVRC2012_val_00010543.JPEG,0.0062,0.0057,0.0132,590,No
img/ILSVRC2012_val_00010544.JPEG,0.9439,0.9256,0.9035,444,Yes
img/ILSVRC2012_val_00010545.JPEG,0.9761,0.9269,0.6407,55,Yes
img/ILSVRC2012_val_00010546.JPEG,0.8982,0.8737,0.7541,430,Yes
img/ILSVRC2012_val_00010547.JPEG,0.9812,0.8176,0.0234,663,No
img/ILSVRC2012_val_00010548.JPEG,0.9112,0.8573,0.6524,425,Yes
img/ILSVRC2012_val_00010549.JPEG,0.0014,0.0011,0.0004,459,No
img/ILSVRC2012_val_00010550.JPEG,0.0046,0.0002,0,155,No
img/ILSVRC2012_val_00010551.JPEG,0.9169,0.8643,0.7997,377,Yes
img/ILSVRC2012_val_00010552.JPEG,0.024,0.0006,0.0002,277,No
img/ILSVRC2012_val_00010553.JPEG,0.8623,0.7886,0.7101,916,Yes
img/ILSVRC2012_val_00010554.JPEG,0.9408,0.9117,0.8765,533,Yes
img/ILSVRC2012_val_00010555.JPEG,0.2157,0.0175,0.0018,120,No
img/ILSVRC2012_val_00010556.JPEG,0.9393,0.4569,0.097,867,No
img/ILSVRC2012_val_00010557.JPEG,0.9423,0.7961,0.0577,828,No
img/ILSVRC2012_val_00010558.JPEG,0.9491,0.9327,0.9131,611,Yes
img/ILSVRC2012_val_00010559.JPEG,0.9289,0.7955,0.2476,884,No
img/ILSVRC2012_val_00010560.JPEG,0.9566,0.9284,0.8943,697,Yes
img/ILSVRC2012_val_00010561.JPEG,0.0127,0.0082,0.0045,733,No
img/ILSVRC2012_val_00010562.JPEG,0.9471,0.9307,0.9102,316,Yes
img/ILSVRC2012_val_00010563.JPEG,0.9429,0.9173,0.8992,197,Yes
img/ILSVRC2012_val_00010564.JPEG,0.9367,0.9194,0.9011,392,Yes
img/ILSVRC2012_val_00010565.JPEG,0.9848,0.9079,0.6559,751,Yes
img/ILSVRC2012_val_00010566.JPEG,0.9379,0.9221,0.8981,425,Yes
img/ILSVRC2012_val_00010567.JPEG,0.809,0.9542,0.9259,715,Yes
img/ILSVRC2012_val_00010569.JPEG,0.9421,0.9053,0.8467,410,Yes
img/ILSVRC2012_val_00010570.JPEG,0.9266,0.8947,0.8635,94,Yes
img/ILSVRC2012_val_00010571.JPEG,0.9213,0.451,0.0003,391,No
img/ILSVRC2012_val_00010572.JPEG,0.6605,0.5366,0.3854,639,No
img/ILSVRC2012_val_00010573.JPEG,0.0482,0.0088,0.0005,581,No
img/ILSVRC2012_val_00010574.JPEG,0.9515,0.9333,0.9158,821,Yes
img/ILSVRC2012_val_00010575.JPEG,0.9334,0.8522,0.4793,266,Yes
img/ILSVRC2012_val_00010576.JPEG,0.8891,0.8589,0.8451,365,Yes
img/ILSVRC2012_val_00010577.JPEG,0.9573,0.8902,0.3689,499,Yes
img/ILSVRC2012_val_00010578.JPEG,0.9611,0.9141,0.8821,476,Yes
img/ILSVRC2012_val_00010579.JPEG,0.0086,0.0002,0,584,No
img/ILSVRC2012_val_00010580.JPEG,0.9117,0.8267,0.2047,939,No
img/ILSVRC2012_val_00010581.JPEG,0.9423,0.9057,0.8226,820,Yes
img/ILSVRC2012_val_00010582.JPEG,0.7152,0.2683,0.0057,923,No
img/ILSVRC2012_val_00010583.JPEG,0.0051,0.0008,0.0005,381,No
img/ILSVRC2012_val_00010584.JPEG,0.9317,0.8967,0.8156,187,Yes
img/ILSVRC2012_val_00010585.JPEG,0.9219,0.8717,0.8371,947,Yes
img/ILSVRC2012_val_00010586.JPEG,0.7625,0.1526,0.0366,62,No
img/ILSVRC2012_val_00010587.JPEG,0.9644,0.8434,0.1419,656,No
img/ILSVRC2012_val_00010588.JPEG,0.9025,0.8233,0.7641,884,Yes
img/ILSVRC2012_val_00010589.JPEG,0.9266,0.9028,0.8794,338,Yes
img/ILSVRC2012_val_00010590.JPEG,0.7844,0.0312,0.0364,557,No
img/ILSVRC2012_val_00010591.JPEG,0.9828,0.9337,0.88,938,Yes
img/ILSVRC2012_val_00010592.JPEG,0.2402,0.1737,0.1037,345,No
img/ILSVRC2012_val_00010593.JPEG,0.9337,0.8902,0.4456,32,Yes
img/ILSVRC2012_val_00010594.JPEG,0.9503,0.9265,0.8789,9,Yes
img/ILSVRC2012_val_00010595.JPEG,0.9095,0.8737,0.8227,438,Yes
img/ILSVRC2012_val_00010596.JPEG,0.9569,0.9383,0.8985,801,Yes
img/ILSVRC2012_val_00010597.JPEG,0.8986,0.7698,0.5884,404,Yes
img/ILSVRC2012_val_00010598.JPEG,0.5788,0.0966,0.0016,285,No
img/ILSVRC2012_val_00010599.JPEG,0.9648,0.8505,0.844,896,Yes
img/ILSVRC2012_val_00010600.JPEG,0.9356,0.756,0.3554,762,Yes
img/ILSVRC2012_val_00010601.JPEG,0.9651,0.9435,0.9043,346,Yes
img/ILSVRC2012_val_00010602.JPEG,0.8525,0.0552,0.0018,51,No
img/ILSVRC2012_val_00010603.JPEG,0.965,0.8846,0.5497,394,Yes
img/ILSVRC2012_val_00010604.JPEG,0.9855,0.9601,0.9163,586,Yes
img/ILSVRC2012_val_00010605.JPEG,0.9261,0.924,0.8715,861,Yes
img/ILSVRC2012_val_00010606.JPEG,0.0212,0.0032,0.0003,964,No
img/ILSVRC2012_val_00010607.JPEG,0.0108,0.0079,0.0357,793,No
img/ILSVRC2012_val_00010608.JPEG,0.9423,0.9193,0.8302,947,Yes
img/ILSVRC2012_val_00010609.JPEG,0.9363,0.9237,0.9091,874,Yes
img/ILSVRC2012_val_00010610.JPEG,0.91,0.8688,0.7988,307,Yes
img/ILSVRC2012_val_00010611.JPEG,0.0449,0.0392,0.0217,459,No
img/ILSVRC2012_val_00010612.JPEG,0.2822,0.2777,0.1154,265,No
img/ILSVRC2012_val_00010613.JPEG,0.1147,0.0362,0.0134,493,No
img/ILSVRC2012_val_00010614.JPEG,0.9525,0.8911,0.7653,953,Yes
img/ILSVRC2012_val_00010615.JPEG,0.9473,0.9149,0.7554,328,Yes
img/ILSVRC2012_val_00010616.JPEG,0.9387,0.916,0.8823,949,Yes
img/ILSVRC2012_val_00010617.JPEG,0.5145,0.5081,0.6406,241,Yes
img/ILSVRC2012_val_00010618.JPEG,0.9328,0.9134,0.892,141,Yes
img/ILSVRC2012_val_00010619.JPEG,0.8874,0.7782,0.6644,386,Yes
img/ILSVRC2012_val_00010620.JPEG,0.9842,0.9389,0.9095,234,Yes
img/ILSVRC2012_val_00010621.JPEG,0.9454,0.8932,0.2602,955,No
img/ILSVRC2012_val_00010622.JPEG,0.2343,0.2611,0.2554,504,No
img/ILSVRC2012_val_00010623.JPEG,0.9911,0.9254,0.7654,667,Yes
img/ILSVRC2012_val_00010624.JPEG,0.6051,0.0596,0.0055,202,No
img/ILSVRC2012_val_00010625.JPEG,0.7806,0.047,1.00E-04,583,No
img/ILSVRC2012_val_00010626.JPEG,0.9433,0.0217,0.0012,166,No
img/ILSVRC2012_val_00010627.JPEG,0.9873,0.9576,0.9276,180,Yes
img/ILSVRC2012_val_00010628.JPEG,0.9218,0.9039,0.8753,944,Yes
img/ILSVRC2012_val_00010629.JPEG,0.9426,0.8769,0.799,959,Yes
img/ILSVRC2012_val_00010630.JPEG,0.353,0.1916,0.0148,595,No
img/ILSVRC2012_val_00010631.JPEG,0.9533,0.9286,0.8512,729,Yes
img/ILSVRC2012_val_00010632.JPEG,0.9471,0.7894,0.0037,110,No
img/ILSVRC2012_val_00010633.JPEG,0.9309,0.8927,0.8457,106,Yes
img/ILSVRC2012_val_00010634.JPEG,0.9216,0.8756,0.7907,51,Yes
img/ILSVRC2012_val_00010635.JPEG,0.9604,0.6678,0.0004,646,No
img/ILSVRC2012_val_00010636.JPEG,0.7921,0.7216,0.6167,670,Yes
img/ILSVRC2012_val_00010637.JPEG,0.8838,0.5267,0.0441,468,No
img/ILSVRC2012_val_00010638.JPEG,0.8725,0.7666,0.1895,586,No
img/ILSVRC2012_val_00010639.JPEG,0.9372,0.9103,0.8716,120,Yes
img/ILSVRC2012_val_00010640.JPEG,0.0159,0.009,0.0009,124,No
img/ILSVRC2012_val_00010641.JPEG,0.9498,0.93,0.9094,980,Yes
img/ILSVRC2012_val_00010642.JPEG,0.9523,0.9042,0.8143,730,Yes
img/ILSVRC2012_val_00010643.JPEG,0.9453,0.9158,0.8873,159,Yes
img/ILSVRC2012_val_00010644.JPEG,0.016,0.0077,0.0011,108,No
img/ILSVRC2012_val_00010645.JPEG,0.9147,0.8859,0.7962,383,Yes
img/ILSVRC2012_val_00010646.JPEG,0.9403,0.9281,0.913,713,Yes
img/ILSVRC2012_val_00010647.JPEG,0.941,0.9251,0.4093,635,Yes
img/ILSVRC2012_val_00010648.JPEG,0.6371,0.0262,0.0034,242,No
img/ILSVRC2012_val_00010649.JPEG,0.7482,0.586,0.288,999,Yes
img/ILSVRC2012_val_00010650.JPEG,0.909,0.9314,0.8992,734,Yes
img/ILSVRC2012_val_00010651.JPEG,0.9546,0.9365,0.9012,938,Yes
img/ILSVRC2012_val_00010652.JPEG,0.9602,0.9341,0.7128,528,Yes
img/ILSVRC2012_val_00010653.JPEG,0.2146,0.0739,0.0005,315,No
img/ILSVRC2012_val_00010654.JPEG,0.9195,0.8188,0.7697,911,Yes
img/ILSVRC2012_val_00010655.JPEG,0.9425,0.8982,0.8535,598,Yes
img/ILSVRC2012_val_00010656.JPEG,0.9089,0.8808,0.8585,747,Yes
img/ILSVRC2012_val_00010657.JPEG,0.949,0.9274,0.8991,178,Yes
img/ILSVRC2012_val_00010658.JPEG,0.9913,0.8755,0.6942,480,Yes
img/ILSVRC2012_val_00010659.JPEG,0.9477,0.9004,0.6805,925,Yes
img/ILSVRC2012_val_00010660.JPEG,0.9236,0.9065,0.8951,946,Yes
img/ILSVRC2012_val_00010661.JPEG,0.9803,0.9471,0.7038,546,Yes
img/ILSVRC2012_val_00010662.JPEG,0.9143,0.8895,0.8618,629,Yes
img/ILSVRC2012_val_00010663.JPEG,0.2515,0.1553,0.0013,380,No
img/ILSVRC2012_val_00010664.JPEG,0.1322,0.046,0.0118,979,No
img/ILSVRC2012_val_00010665.JPEG,0.9377,0.9062,0.7803,174,Yes
img/ILSVRC2012_val_00010666.JPEG,0.9504,0.6819,0.0288,601,No
img/ILSVRC2012_val_00010667.JPEG,0.1576,0.0822,0.0029,516,No
img/ILSVRC2012_val_00010668.JPEG,0.9609,0.9166,0.872,867,Yes
img/ILSVRC2012_val_00010669.JPEG,0.9398,0.9005,0.8625,34,Yes
img/ILSVRC2012_val_00010670.JPEG,0.9784,0.9167,0.2403,827,No
img/ILSVRC2012_val_00010671.JPEG,0.9295,0.8915,0.8538,466,Yes
img/ILSVRC2012_val_00010672.JPEG,0,0,0,530,No
img/ILSVRC2012_val_00010673.JPEG,0.9426,0.9058,0.8759,131,Yes
img/ILSVRC2012_val_00010674.JPEG,0.9738,0.6846,0.0316,500,No
img/ILSVRC2012_val_00010675.JPEG,0.8323,0.3265,0.0246,28,No
img/ILSVRC2012_val_00010676.JPEG,0.951,0.9121,0.8915,511,Yes
img/ILSVRC2012_val_00010677.JPEG,0.9123,0.8596,0.8296,475,Yes
img/ILSVRC2012_val_00010678.JPEG,0.9412,0.9169,0.8916,305,Yes
img/ILSVRC2012_val_00010679.JPEG,0.9621,0.9291,0.8955,712,Yes
img/ILSVRC2012_val_00010680.JPEG,0.8944,0.8501,0.7642,512,Yes
img/ILSVRC2012_val_00010681.JPEG,0.9399,0.8481,0.5976,950,Yes
img/ILSVRC2012_val_00010682.JPEG,0.0005,0.0005,0.0004,183,No
img/ILSVRC2012_val_00010683.JPEG,0.3279,0.7493,0.0072,397,No
img/ILSVRC2012_val_00010684.JPEG,0.928,0.8167,0.2093,623,Yes
img/ILSVRC2012_val_00010685.JPEG,0.9805,0.9591,0.9299,605,Yes
img/ILSVRC2012_val_00010686.JPEG,0.9677,0.7203,0.0012,253,No
img/ILSVRC2012_val_00010687.JPEG,0.882,0.3196,0.0447,909,No
img/ILSVRC2012_val_00010688.JPEG,0.9894,0.9386,0.7197,267,Yes
img/ILSVRC2012_val_00010689.JPEG,0.9451,0.9327,0.918,10,Yes
img/ILSVRC2012_val_00010690.JPEG,0.9748,0.9406,0.9086,555,Yes
img/ILSVRC2012_val_00010691.JPEG,0.9229,0.8971,0.8828,466,Yes
img/ILSVRC2012_val_00010692.JPEG,0.9312,0.9065,0.8787,668,Yes
img/ILSVRC2012_val_00010693.JPEG,0.9612,0.8535,0.6198,225,Yes
img/ILSVRC2012_val_00010694.JPEG,0.9346,0.9268,0.7494,999,Yes
img/ILSVRC2012_val_00010695.JPEG,0.3159,0.1005,0.0061,823,No
img/ILSVRC2012_val_00010696.JPEG,0.9517,0.5638,0.0016,801,No
img/ILSVRC2012_val_00010697.JPEG,0.9286,0.8923,0.8685,259,Yes
img/ILSVRC2012_val_00010698.JPEG,0.9414,0.9244,0.9023,825,Yes
img/ILSVRC2012_val_00010699.JPEG,0.9478,0.9145,0.5853,683,Yes
img/ILSVRC2012_val_00010700.JPEG,0.9312,0.8407,0.3318,116,No
img/ILSVRC2012_val_00010701.JPEG,0.929,0.8854,0.6766,350,Yes
img/ILSVRC2012_val_00010702.JPEG,0.9576,0.9306,0.8954,209,Yes
img/ILSVRC2012_val_00010703.JPEG,0.9476,0.8931,0.7737,327,Yes
